strategy,project,trigger_count,trigger_days,scheduled_builds,median_detection_builds_mean,baseline_detection_builds,builds_per_day,baseline_detection_days,avg_builds_per_trigger,estimated_detection_days,estimated_detection_builds,sampled_offset_builds_mean,normalized_line_change_mean
strategy1_median,arrow,210,210,1260.0,6.0,2.0,1.0,2.0,6.0,0.0,0.0,,
strategy1_median,c-blosc2,46,46,230.0,5.0,37.5,1.0,37.5,5.0,0.0,0.0,,
strategy1_median,ghostscript,239,239,1195.0,5.0,16.0,1.0,16.0,5.0,0.0,0.0,,
strategy1_median,harfbuzz,525,525,3150.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,,
strategy1_median,icu,94,94,564.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,,
strategy1_median,libjxl,105,105,630.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,,
strategy1_median,libxml2,100,100,600.0,6.0,3.0,1.0,3.0,6.0,0.0,0.0,,
strategy1_median,mruby,170,170,1020.0,6.0,2.0,1.0,2.0,6.0,0.0,0.0,,
strategy1_median,ndpi,227,227,1362.0,6.0,7.0,1.0,7.0,6.0,0.0,0.0,,
strategy1_median,openthread,583,583,3498.0,6.0,2.0,1.0,2.0,6.0,0.0,0.0,,
strategy1_median,php,654,654,3924.0,6.0,5.0,1.0,5.0,6.0,0.0,0.0,,
strategy1_median,poppler,52,52,312.0,6.0,49.0,1.0,49.0,6.0,0.0,0.0,,
strategy1_median,serenity,838,838,5028.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,,
strategy1_median,wireshark,1498,1498,8988.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,,
strategy1_median,wolfssl,694,694,4164.0,6.0,9.5,1.0,9.5,6.0,0.0,0.0,,
strategy2_random,arrow,210,210,6398.0,,2.0,1.0,2.0,30.466666666666665,0.0,0.0,29.99164405422564,
strategy2_random,c-blosc2,46,46,1371.0,,37.5,1.0,37.5,29.804347826086957,0.0,0.0,29.358782036044182,
strategy2_random,ghostscript,239,239,7075.0,,16.0,1.0,16.0,29.602510460251047,0.0,0.0,29.082286568435897,
strategy2_random,harfbuzz,525,525,17559.0,,1.0,1.0,1.0,33.44571428571429,0.0,0.0,32.949750184225714,
strategy2_random,icu,94,94,2534.0,,1.0,1.0,1.0,26.95744680851064,0.0,0.0,26.457294483226583,
strategy2_random,libjxl,105,105,3191.0,,1.0,1.0,1.0,30.39047619047619,0.0,0.0,29.893957717715875,
strategy2_random,libxml2,100,100,3308.0,,3.0,1.0,3.0,33.08,0.0,0.0,32.560427180739474,
strategy2_random,mruby,170,170,5728.0,,2.0,1.0,2.0,33.694117647058825,0.0,0.0,33.198447889832586,
strategy2_random,ndpi,227,227,7454.0,,7.0,1.0,7.0,32.83700440528634,0.0,0.0,32.353557994886245,
strategy2_random,openthread,583,583,18899.0,,2.0,1.0,2.0,32.41680960548885,0.0,0.0,31.8838632886712,
strategy2_random,php,654,654,20364.0,,5.0,1.0,5.0,31.137614678899084,0.0,0.0,30.614182380495684,
strategy2_random,poppler,52,52,1676.0,,49.0,1.0,49.0,32.23076923076923,0.0,0.0,31.671963704106016,
strategy2_random,serenity,838,838,25630.0,,1.0,1.0,1.0,30.58472553699284,0.0,0.0,30.097263440635192,
strategy2_random,wireshark,1498,1498,46341.0,,1.0,1.0,1.0,30.93524699599466,0.0,0.0,30.426773750879203,
strategy2_random,wolfssl,694,694,21457.0,,9.5,1.0,9.5,30.917867435158502,0.0,0.0,30.433738976899896,
strategy3_line_proportional,arrow,210,210,1348.0,,2.0,1.0,2.0,6.419047619047619,0.0,0.0,,0.989204049285363
strategy3_line_proportional,c-blosc2,46,46,271.0,,37.5,1.0,37.5,5.891304347826087,0.0,0.0,,1.0967745279865992
strategy3_line_proportional,ghostscript,239,239,1253.0,,16.0,1.0,16.0,5.2426778242677825,0.0,0.0,,0.9529463793249082
strategy3_line_proportional,harfbuzz,525,525,3275.0,,1.0,1.0,1.0,6.238095238095238,0.0,0.0,,0.9531661616057988
strategy3_line_proportional,icu,94,94,566.0,,1.0,1.0,1.0,6.0212765957446805,0.0,0.0,,0.9227459350284263
strategy3_line_proportional,libjxl,105,105,676.0,,1.0,1.0,1.0,6.438095238095238,0.0,0.0,,0.9913068663718294
strategy3_line_proportional,libxml2,100,100,733.0,,3.0,1.0,3.0,7.33,0.0,0.0,,1.1424794286610396
strategy3_line_proportional,mruby,170,170,1020.0,,2.0,1.0,2.0,6.0,0.0,0.0,,0.9170187403176696
strategy3_line_proportional,ndpi,227,227,1527.0,,7.0,1.0,7.0,6.726872246696035,0.0,0.0,,1.0439605454359155
strategy3_line_proportional,openthread,583,583,3726.0,,2.0,1.0,2.0,6.391080617495712,0.0,0.0,,0.9827725383482581
strategy3_line_proportional,php,654,654,4162.0,,5.0,1.0,5.0,6.363914373088685,0.0,0.0,,0.9776542140355344
strategy3_line_proportional,poppler,52,52,331.0,,49.0,1.0,49.0,6.365384615384615,0.0,0.0,,0.9772975717141281
strategy3_line_proportional,serenity,838,838,5328.0,,1.0,1.0,1.0,6.35799522673031,0.0,0.0,,0.9747900476999891
strategy3_line_proportional,wireshark,1498,1498,9666.0,,1.0,1.0,1.0,6.45260347129506,0.0,0.0,,0.9917676782939725
strategy3_line_proportional,wolfssl,694,694,4452.0,,9.5,1.0,9.5,6.414985590778098,0.0,0.0,,0.985591009154709
strategy4_regression,arrow,170,170,565.0,,2.0,1.0,2.0,3.323529411764706,0.0,0.0,,
strategy4_regression,c-blosc2,37,37,195.0,,37.5,1.0,37.5,5.27027027027027,0.0,0.0,,
strategy4_regression,ghostscript,217,217,320.0,,16.0,1.0,16.0,1.4746543778801844,0.0,0.0,,
strategy4_regression,harfbuzz,472,472,5214.0,,1.0,1.0,1.0,11.046610169491526,0.0,0.0,,
strategy4_regression,icu,79,79,327.0,,1.0,1.0,1.0,4.139240506329114,0.0,0.0,,
strategy4_regression,libjxl,75,75,598.0,,1.0,1.0,1.0,7.973333333333334,0.0,0.0,,
strategy4_regression,libxml2,55,55,260.0,,3.0,1.0,3.0,4.7272727272727275,0.0,0.0,,
strategy4_regression,mruby,89,89,745.0,,2.0,1.0,2.0,8.370786516853933,0.0,0.0,,
strategy4_regression,ndpi,110,110,547.0,,7.0,1.0,7.0,4.972727272727273,0.0,0.0,,
strategy4_regression,openthread,530,530,2968.0,,2.0,1.0,2.0,5.6,0.0,0.0,,
strategy4_regression,php,222,222,2473.0,,5.0,1.0,5.0,11.13963963963964,0.0,0.0,,
strategy4_regression,poppler,43,43,309.0,,49.0,1.0,49.0,7.186046511627907,0.0,0.0,,
strategy4_regression,serenity,473,473,2298.0,,1.0,1.0,1.0,4.858350951374208,0.0,0.0,,
strategy4_regression,wireshark,78,78,599.0,,1.0,1.0,1.0,7.67948717948718,0.0,0.0,,
strategy4_regression,wolfssl,598,598,1443.0,,9.5,1.0,9.5,2.4130434782608696,0.0,0.0,,
