accuracy,mcc,n_test,n_pos,pos_rate,auc_roc,auc_pr,average_precision,pr_auc_trapezoid,fold,repetition,train_projects,train_scope,mode,cross_eval_mode
0.6692307692307692,0.09601991639206099,650,10,0.015384615384615385,0.700859375,0.025849050260170512,0.025849050260170512,0.022861660601157796,0,0,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6446153846153846,0.13799592133074973,650,10,0.015384615384615385,0.7224999999999999,0.027647852325469697,0.027647852325469697,0.024637753813374706,0,1,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.7215384615384616,0.11506982073632274,650,10,0.015384615384615385,0.8471875,0.06827558463891736,0.06827558463891736,0.05643744519780261,0,2,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6015384615384616,0.09979226769638648,650,10,0.015384615384615385,0.7577343750000001,0.034467502295515914,0.034467502295515914,0.03037828963294707,0,3,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6538461538461539,0.11611674532235246,650,10,0.015384615384615385,0.823984375,0.05860588021898067,0.05860588021898067,0.049495348233462716,0,4,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6215384615384615,0.13045885289308135,650,10,0.015384615384615385,0.78734375,0.04115500480076855,0.04115500480076855,0.035330638264188134,0,5,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6492307692307693,0.13956588310283885,650,10,0.015384615384615385,0.7371875000000001,0.03020706530078026,0.03020706530078026,0.026392198075035615,0,6,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6292307692307693,0.08333333333333333,650,10,0.015384615384615385,0.72578125,0.030424134870886927,0.030424134870886927,0.026524292186571707,0,7,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6323076923076923,0.0842646715908432,650,10,0.015384615384615385,0.6946874999999999,0.025991308350179695,0.025991308350179695,0.022701582600274817,0,8,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6538461538461539,0.11611674532235246,650,10,0.015384615384615385,0.79609375,0.04869630994915623,0.04869630994915623,0.040156719215356074,0,9,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6169230769230769,0.07967202735672535,650,10,0.015384615384615385,0.708828125,0.0283495447469421,0.0283495447469421,0.02469052697516933,0,10,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.676923076923077,0.12411145193102324,650,10,0.015384615384615385,0.75890625,0.035035078034056165,0.035035078034056165,0.02983693162770209,0,11,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6646153846153846,0.11977685770009883,650,10,0.015384615384615385,0.771484375,0.0368261077455921,0.0368261077455921,0.031448083726975676,0,12,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6553846153846153,0.14169436689130566,650,10,0.015384615384615385,0.793671875,0.0430000698735744,0.0430000698735744,0.03696952528349167,0,13,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.5953846153846154,0.02429228377371527,650,10,0.015384615384615385,0.688671875,0.02713288564072703,0.02713288564072703,0.023005167952520222,0,14,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6753846153846154,0.07251915903300335,650,10,0.015384615384615385,0.7084375,0.026729677358374768,0.026729677358374768,0.023913074392201437,0,15,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.5984615384615385,0.12338389266875296,650,10,0.015384615384615385,0.75296875,0.031696757069953715,0.031696757069953715,0.028195517107046878,0,16,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.7015384615384616,0.15914540188023543,650,10,0.015384615384615385,0.854765625,0.0576511271060246,0.0576511271060246,0.050773608360934426,0,17,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6584615384615384,0.14277422218197772,650,10,0.015384615384615385,0.7902343749999999,0.039798190080524626,0.039798190080524626,0.033931774418222524,0,18,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6461538461538462,0.1385167844623614,650,10,0.015384615384615385,0.771015625,0.03516701545607474,0.03516701545607474,0.030399990178331414,0,19,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6476923076923077,0.1140766853074532,650,10,0.015384615384615385,0.7927343750000001,0.04646808272324028,0.04646808272324028,0.0403941857491213,0,20,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.676923076923077,0.14948787110995804,650,10,0.015384615384615385,0.7926562500000001,0.04517567423286519,0.04517567423286519,0.03763477492316318,0,21,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6923076923076923,0.1297820308661022,650,10,0.015384615384615385,0.8134374999999999,0.04849204089210591,0.04849204089210591,0.04169159696139939,0,22,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6569230769230769,0.09197329544331011,650,10,0.015384615384615385,0.729140625,0.030801080479429872,0.030801080479429872,0.026120893460378446,0,23,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6569230769230769,0.11715051790977644,650,10,0.015384615384615385,0.7488281250000001,0.0307415007799446,0.0307415007799446,0.027237494021414878,0,24,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6138461538461538,0.10344343288240662,650,10,0.015384615384615385,0.7220312499999999,0.028429790677669868,0.028429790677669868,0.025170333518541428,0,25,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.683076923076923,0.12634432624386296,650,10,0.015384615384615385,0.7690625,0.03602767374173596,0.03602767374173596,0.03176249038933884,0,26,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6076923076923076,0.12616315121187607,650,10,0.015384615384615385,0.711640625,0.03288804038710638,0.03288804038710638,0.02701152376637669,0,27,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6984615384615385,0.13213639111727118,650,10,0.015384615384615385,0.810703125,0.04917458151321399,0.04917458151321399,0.042660207620086266,0,28,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
0.6646153846153846,0.09448602142606688,650,10,0.015384615384615385,0.761328125,0.03495162498367421,0.03495162498367421,0.03045452584993376,0,29,"['arrow', 'c-blosc2', 'ghostscript', 'harfbuzz', 'libjxl', 'libxml2', 'mruby', 'ndpi', 'openthread', 'php', 'poppler', 'serenity', 'wireshark', 'wolfssl']",exclude_target,cross_project,full
